time,observation,state
183,-8.632058023681674,-11.078274726990458
184,-11.913032021255852,-10.784716128665002
185,-13.251562854414459,-10.261069975000826
186,-10.834670330013765,-8.77144418242985
187,-9.775210931670806,-9.446312003279202
188,-8.03356747708325,-9.150295429007215
189,-9.705805887868038,-7.459762366748248
190,-8.686634295833253,-6.361848264326747
191,-4.430609099926128,-5.203280461309674
192,-5.301501711542076,-5.941509865880859
193,-6.2773235241125445,-5.754682426901459
194,-3.790092134840788,-5.915192151378803
195,-7.737253837528736,-7.1577714832845905
196,-8.435761928612783,-7.8921999461223376
197,-7.619945804597238,-6.946154817062202
198,-6.070679525395043,-5.811528219368231
199,-6.519960716357048,-6.252618571883049
200,-4.026486274775136,-7.585947269870749
201,-5.56633090884361,-7.271152504662365
202,-6.631491388604478,-7.626612589519661
203,-11.013339858812243,-7.722014798892142
204,-9.895490574598256,-7.422306059824798
205,-7.840622888773882,-6.803739811213296
206,-4.636769825952905,-4.983153137491875
207,-5.871992481129363,-4.61734040873857
208,-5.878442281758511,-5.171903052735939
209,-6.785498812504312,-6.332023217340078
210,-6.903720264130692,-7.038037674706392
211,-7.341262278651391,-7.246223239438523
212,-9.823300945176838,-8.282658191625991
213,-5.624773290781098,-7.959228579246368
214,-7.140547779954951,-8.746310635540215
215,-7.226615849074179,-8.414051708709492
216,-11.989021987612759,-8.659130643561037
217,-9.758136015897897,-9.263101118713125
218,-8.572349263470375,-9.31811882909293
219,-11.512036354823252,-9.005298480159908
220,-7.181481903195784,-7.36910356817676
221,-6.252126592359732,-8.738908962491644
222,-11.087530496435024,-9.07167667549012
223,-8.568136256528561,-9.583948112315516
224,-8.806908156025026,-7.800328479832251
225,-9.861176175778793,-9.271762781470242
226,-5.696845519344224,-7.0900577424346
227,-8.078794286415343,-8.387401563809476
228,-7.997747245399579,-7.6155385158030455
229,-7.294872332009647,-8.503906799977312
230,-9.975158703019739,-10.17698483404708
231,-9.903709237842488,-9.802338850045807
232,-8.981946115458417,-9.424242264718607
233,-11.832599638229063,-11.862358514079903
234,-12.585040163094243,-12.928285967992268
235,-10.69864221892147,-12.216387989054423
236,-14.22637846814913,-12.805478412110645
237,-10.512883339426391,-12.043414894149974
238,-11.379070691865344,-12.086355481586002
239,-9.269762040964856,-12.207426897103437
240,-13.230397236547491,-12.567886889481247
241,-8.571395791272916,-11.568437439417874
242,-8.283884227317163,-10.31132985862002
243,-9.959877451515744,-9.18153046891817
244,-7.269203538561535,-8.521223181629797
245,-11.05969220206428,-9.951324420603946
246,-11.743289733300182,-10.532769272388272
247,-9.816348773469143,-10.723032386915296
248,-12.538044648572242,-9.845075328975327
249,-7.585683670909608,-9.672477688666078
250,-11.777799424773626,-12.11534192455399
251,-13.949027026849587,-12.534855079650592
252,-13.173046039003355,-13.425214644496542
253,-16.842882503783077,-13.856161727108642
254,-12.770186517262799,-13.747057687851427
255,-18.809901861664144,-14.852732386540897
256,-15.72475422059907,-15.921812370215793
257,-16.449753564777463,-15.156687269010794
258,-12.801463579640746,-14.82752244503982
259,-15.973280768438421,-15.426177509408214
260,-13.961384795747728,-13.990489446363192
261,-14.947538750181787,-14.473030106875044
262,-12.700722815689716,-12.522809733689666
263,-10.708315609029508,-13.078025114844912
264,-10.647685543907253,-12.074674288340619
265,-10.480251154167446,-12.571387803717412
266,-11.979874699673756,-12.501526880478167
267,-16.106529484048174,-12.800144814790414
268,-13.07982757830926,-12.036353014313066
269,-12.115165029733182,-12.858285628077597
270,-16.058206478949945,-14.118549512107219
271,-14.378487898557825,-13.777044887838768
272,-13.415114621780557,-14.622118886243513
273,-17.72774280963852,-14.962170237966367
274,-14.084869382479502,-15.104277651598883
275,-16.81079520762558,-14.435692903286057
276,-14.877550247190808,-14.280549194329387
277,-11.366942318136095,-13.33282023802692
278,-15.22681660962961,-14.14349285818091
279,-12.727082900575311,-14.071985405033816
280,-13.743969168941824,-14.111639036376571
281,-15.710683356249904,-15.041609893911344
282,-13.206868121434075,-14.96241572053595
283,-15.73203851726549,-15.913891171322787
284,-16.348191786940166,-15.101026658352163
285,-14.274954194513699,-15.08575982552287
286,-18.65623195602953,-14.93165183875412
287,-15.987388460603004,-15.851923813007462
288,-16.28153146968175,-13.171701269844469
289,-9.775581795604237,-12.949464247934065
290,-18.16961032823493,-13.689543111754421
291,-14.818676811144513,-13.128787584113399
292,-10.48244889797899,-13.260926239591498
293,-11.288626013716963,-12.179551476061851
294,-13.972933195951065,-13.263085664090625
295,-13.150799362033178,-12.083900199935675
296,-11.931861384720353,-11.533777862474036
297,-9.124027257667132,-9.82156013550351
298,-9.945979475087366,-10.392239843958222
299,-10.262962239068058,-8.715679202985836
300,-11.188289707838441,-9.82584582830685
301,-8.348527197009002,-9.071622933940148
302,-8.037417938634698,-9.126972089065317
303,-10.735917057853417,-8.130053783631968
304,-9.962266806653236,-8.148330011398603
305,-8.134913396100027,-8.115582745528622
306,-10.380223675458634,-8.55881922950277
307,-6.948615399512171,-8.53286964201105
308,-8.072060408015158,-8.246674447302489
309,-8.870716731958668,-7.8360711582058995
310,-6.510016470943974,-7.233703493954778
311,-10.04057207892672,-8.217987909111203
312,-7.327883058564105,-8.26852161715496
313,-12.59227910615298,-8.538836133571158
314,-9.076469882443027,-8.989245663865509
315,-6.813767788173244,-9.168552178536016
316,-9.510493725456941,-8.884388413400895
317,-9.138738914296972,-10.672889620391931
318,-10.517165113050293,-10.88451975422585
319,-13.160930400239266,-10.9147440963737
320,-10.044623068693973,-11.820260966470727
321,-15.557235771801361,-11.666057721601936
322,-10.559847508266444,-11.570283783552517
323,-13.607240971055788,-13.020448694596885
324,-11.359704452838947,-13.921530296422088
325,-16.49306778029219,-14.800461524249467
326,-10.168991484419506,-13.214050001493106
327,-10.956648536106636,-12.860360020529733
328,-12.195817750797758,-12.321623315874994
329,-13.468560511628391,-15.000250385584447
330,-14.01198209720004,-15.075951073847024
331,-18.350762743581328,-17.067941340525625
332,-15.65616328120108,-17.411375241601245
333,-16.19652367707334,-16.94576878653178
334,-16.100468858308822,-16.271330464760208
335,-18.81541885963969,-17.058677265267114
336,-17.751274320947893,-16.770319391848933
337,-16.26918685517325,-16.740253506670616
338,-12.915822550773063,-17.35163830651726
339,-18.86174884965672,-16.993707081631406
340,-14.83543139685681,-17.342857794863995
341,-17.275312908100652,-16.937573858235435
342,-18.943679298053915,-17.71641883721572
343,-16.75494229024333,-17.546046445944082
344,-14.82679571041622,-14.638920325937514
345,-16.186574389361045,-15.052197414672678
346,-14.029525349829214,-17.028261074228098
347,-18.291142460966626,-19.853619546826316
348,-18.66453134406356,-20.186184629724256
349,-24.03271070471645,-21.319137948130344
350,-19.834875118664595,-20.29109118705707
351,-21.13627733122756,-21.508194818143153
352,-16.98592521858145,-19.500307960718015
353,-19.506034993897504,-19.229531619611233
354,-18.09161739870937,-18.63127286055893
355,-21.09748967681664,-18.414493296777483
356,-19.065625273040826,-19.062860951465773
357,-20.767961733743185,-20.043241245714828
358,-20.086165605040488,-21.358490678133254
359,-24.033847660717228,-22.266953605828625
360,-20.742997895614106,-20.228630816065422
361,-18.274584274502136,-18.953190139094584
362,-15.663319246193911,-19.431392255371044
363,-21.16025462554475,-20.89538238259505
364,-24.641428825046663,-21.673297254384607
365,-23.54612864430424,-22.84636510348743
366,-21.64739308590838,-22.870839412778135
367,-23.60212909419485,-23.02865616988587
368,-23.31384249694365,-23.60648783571707
369,-22.803416125843444,-24.253382766924876
370,-22.4924695346415,-22.826678326911473
371,-23.63991237457296,-23.200451372294822
372,-25.355303135660343,-23.695096872340766
373,-22.949122163861478,-25.261466157067744
374,-27.001441254888793,-24.569978061175984
375,-22.648217636345105,-24.305713925093137
376,-21.74847149993309,-23.83919575016524
377,-24.592260660611526,-23.515943316137353
378,-23.798304530121868,-22.4862602547473
379,-27.339939543517346,-23.43583010582947
380,-26.524135739838204,-24.11365235884818
381,-24.31414913683268,-25.091882690883384
382,-23.943564348134313,-25.90572905460413
383,-23.26230512093541,-24.55478087603177
384,-24.535993612199007,-24.35996711239541
385,-24.623663079811124,-24.68425935565761
386,-25.06155530516395,-24.37684954132782
387,-21.726903679350904,-23.519513801006852
388,-22.47356525697363,-22.67120908077955
389,-25.84473277036575,-23.442648674954878
390,-19.788092470523033,-22.48198112976144
391,-24.5244164915956,-24.082709610364624
392,-24.963077217302796,-22.637338502360652
393,-19.337128415260278,-22.194895339478233
394,-21.101983110386897,-21.316301787461974
395,-21.391056645344154,-19.494675031617298
396,-18.656397560414508,-20.376230800140334
397,-20.104066349613515,-20.298175690212865
398,-15.206375269799876,-18.92546492928743
399,-22.149347472997952,-20.275872959683433
400,-21.797887965354068,-21.9065441010711
401,-21.492003096056486,-21.432120991976433
402,-23.809154580598246,-21.730766522041115
403,-21.38367924397479,-21.282169239805757
404,-20.1415367951121,-22.301439706613255
405,-25.79386204074477,-22.427558410857056
406,-20.28163028947879,-21.949607857014904
407,-19.697896524881656,-21.612549167240974
408,-23.453219234341947,-23.033369322876233
409,-21.041751839022215,-23.429345452686114
410,-20.08354635747791,-21.896194467608066
411,-23.44064025979607,-22.845350820412776
412,-25.09902572099227,-23.38081831495256
413,-25.240531340699626,-23.81114532588903
414,-23.891357075755504,-24.031917564722228
415,-23.86432317983658,-24.15058718259746
416,-23.880021378577034,-23.158996999313025
417,-23.687042270547277,-22.63359285446063
418,-21.222655851171325,-22.743759692592327
419,-21.66119418750254,-22.69879089335779
420,-24.47873115262849,-23.57194957674028
421,-26.911617572678185,-25.05919431379234
422,-25.81465456335395,-25.24259848907125
423,-23.44429275558969,-23.23348678920017
424,-21.603427538689647,-22.758984471009615
425,-26.886614884221938,-24.85649789343721
426,-25.93782585116441,-25.020564485170134
427,-24.95967293991243,-24.612950421510117
428,-21.54278912083552,-23.41032206871387
429,-21.91014864960007,-24.280806923712174
430,-27.836789945538484,-25.44226483489795
431,-26.29838744184032,-24.867306248943763
432,-25.54266162757852,-24.6625515267069
433,-24.124881572634298,-23.29374063849807
434,-21.32969802663657,-24.172902634036948
435,-20.323983880639876,-22.8215034750257
436,-24.02001380161931,-22.98589382212133
437,-20.523529621804435,-22.521670576605143
438,-24.727122530637974,-21.16562001930686
439,-22.959304512365485,-23.598857028215797
440,-22.873069498769684,-24.17523911582555
441,-22.2230862794043,-23.44850498438413
442,-27.33387405495777,-24.556665725584338
443,-24.13796842367843,-24.672567249211152
444,-23.533606379293953,-23.45703816231895
445,-23.80973937426078,-22.20953155416158
446,-24.383847166862537,-23.787942573816135
447,-23.12852031308587,-23.734870803253774
448,-27.114336489662737,-25.561379126178256
449,-24.837361504095885,-26.299225385549484
450,-26.103829123188156,-27.464171219984873
451,-27.19993622130203,-27.48325190060601
452,-27.871984769418678,-26.620496634168084
453,-27.913601442016454,-27.553227493043167
454,-23.797867496684937,-26.85177963812503
455,-25.23974108489894,-26.077141233995164
456,-25.023014374611776,-25.65073624156233
457,-25.559167907904204,-23.855280720297515
458,-23.129396514528764,-22.552948815298695
459,-24.05255804624685,-21.379717333347184
460,-23.000215245681225,-22.853791827409395
461,-21.050550599915372,-23.260954780421084
462,-23.526021854065913,-23.716768296765558
463,-22.546403272732753,-23.64957232424341
464,-23.403197790961414,-24.093610679691867
465,-24.42524293435095,-23.066688311319883
466,-24.900708309129694,-23.780428232535368
467,-23.11455597520347,-24.33040489327855
468,-21.82622894649953,-22.81972030143881
469,-24.58964178831564,-22.54813756835914
470,-23.01892479195921,-22.616342264437975
471,-23.23230837119002,-22.116057185350055
472,-20.324699785330388,-22.341502914577116
473,-21.336652047789038,-21.83448057630192
474,-25.1840083721152,-24.08089499973205
475,-25.501658990697788,-25.31093308761784
476,-28.635610288719874,-24.578824519115187
477,-23.92804196098334,-24.271666110402954
478,-30.474030005588908,-26.139474251062126
479,-29.549449651208246,-26.957693239473638
480,-24.82928450879602,-27.816541630068347
481,-24.936884464657467,-27.15844471882267
482,-26.730041067598435,-27.795057514150432
483,-31.383413543990198,-28.15730083423305
484,-25.59835410623454,-26.948685701448184
485,-29.27282893296602,-26.793158941437834
486,-26.72031164184984,-25.521020861716543
487,-29.072720695490265,-26.249283273890583
488,-27.739639695736845,-26.584016442799314
489,-25.05485061210333,-27.50557220923003
490,-26.693504390960047,-27.070334231811955
491,-26.65988083227528,-25.135436555335517
492,-26.488055293668783,-24.477978340183
493,-24.884180867547222,-22.986973107872718
494,-22.863721834502623,-23.354854606710102
495,-22.955579908548433,-22.85524776497825
496,-23.94494327343745,-23.621539104501643
497,-20.804106310755234,-22.865434009657946
498,-21.065140429717953,-22.872613630004274
499,-22.076457265323864,-22.630409753752797
500,-21.945457925712393,-22.628592898688794
501,-21.550514707700053,-22.2835553333103
502,-22.389650675658274,-21.800783693849375
503,-22.833608169734248,-22.515480008240345
504,-22.11888007009464,-22.49117610330352
505,-23.380238479393586,-20.719123886368116
506,-20.11916939694855,-20.394287587958413
507,-21.260314113137476,-20.81720132638573
508,-22.81716299543746,-20.75222393298275
509,-20.522935279698476,-20.484781165622007
510,-21.458143284481427,-20.460444703893085
511,-19.840172198626682,-21.617347583674434
512,-22.222926973458378,-20.638557381532767
513,-19.036123967073625,-19.784748406589017
514,-20.652703154822927,-20.848708592186348
515,-23.689387884233984,-22.148265543361518
516,-24.790030616012977,-22.439703354434553
517,-18.325825648086802,-22.144437118917903
518,-25.368534889143632,-23.788716788553238
519,-23.050176018620917,-24.426434969727353
520,-32.44382020078389,-27.07394363625043
521,-27.253945558121444,-28.449745552963048
522,-31.49815715057312,-29.305923625234428
523,-30.160702834120766,-27.539502618688992
524,-24.558098064749508,-26.781051388793518
525,-31.996526138134517,-29.168600227861344
526,-31.181195191132424,-31.421408254781642
527,-30.652847153873573,-30.53712525967614
528,-30.059107769443614,-30.2744429059927
529,-32.25356243259832,-29.992004508150323
530,-28.14927851425948,-30.623959329042208
531,-32.05991479619358,-30.57565058616714
532,-31.146621227437304,-30.151487808342214
533,-34.13095266860499,-31.17647496975547
534,-31.2994993238875,-32.37255642388873
535,-29.893292216858036,-31.68242689036964
536,-35.266838808362145,-32.66921358397656
537,-32.90550375448609,-31.760309036388303
538,-31.10537525319165,-32.01085877356014
539,-30.453789006634853,-31.807728067433537
540,-33.43301445071573,-31.735392047174376
541,-33.77731974749698,-30.915817291149526
542,-30.332101011095727,-30.017748665887204
543,-34.59134500565652,-31.3318390347187
544,-32.87473179656079,-31.448075125550353
545,-31.660791100278367,-31.97064754059583
546,-29.564792406563498,-31.732520026803076
547,-29.055392514318157,-30.71062211305559
548,-27.8185756617748,-30.322331663367535
549,-30.399420124803758,-30.458724758900058
550,-29.539687057351223,-29.447528031809274
551,-28.286771544795254,-29.630092246533827
552,-29.03706387342115,-30.73260868150122
553,-33.47197676323316,-30.462696829523345
554,-32.173326823527944,-29.079996340439777
555,-27.24386881655363,-28.809487061352517
556,-29.44558537822299,-28.263694904231023
557,-29.9863361150305,-29.260353606571364
558,-31.337022554080175,-29.898582312197462
559,-31.328163334725875,-30.239989466009483
560,-32.4331760062922,-31.255816898276503
561,-30.7429141123629,-31.591342479509034
562,-33.35947336339075,-31.858945703707434
563,-31.029619048843728,-32.21682180513577
564,-31.074377140359175,-31.710704161118542
565,-28.56141518292259,-30.326708557359968
566,-32.00768383416151,-29.9945423457654
567,-28.908543377091366,-29.54073454624437
568,-26.460691048790434,-30.12117386478604
569,-27.47888294696706,-29.11160541544242
570,-25.495209219043222,-28.609321284039385
571,-25.74844221698058,-28.394693779105964
572,-29.363069721244237,-27.66031875236013
573,-25.92881951444724,-27.177410969762835
574,-24.97184375316723,-27.074851038173666
575,-27.38480216914936,-25.9795840426352
576,-24.90471736691995,-26.746810631749117
577,-28.549520031170072,-28.657184021168533
578,-25.745758681437213,-27.691614760870337
579,-27.510852446727228,-28.67893273737154
580,-27.01853600155925,-29.381057955430297
581,-28.403897331703458,-29.737439362607073
582,-29.580121718099996,-30.72647810589643
583,-30.77143244132184,-30.195785951802836
584,-30.134887897282564,-29.870362692833723
585,-29.058487408563142,-29.69716197835726
586,-29.462675469395812,-30.386380475391096
587,-31.720230905567217,-30.26800405756022
588,-26.968341946225205,-28.589504921198483
589,-27.197472922672496,-26.971015759976968
590,-26.76565077418621,-27.601782098271435
591,-23.475554553561683,-26.53634248594315
592,-24.439906350982255,-25.342727936524174
593,-26.742999227014085,-26.12720805502334
594,-27.27839403342204,-26.13104916829193
595,-27.176051057026402,-24.469823444941966
596,-27.063234541917932,-25.272002208729578
597,-26.489053913547597,-23.552779926121907
598,-22.6182945862447,-22.062020657089917
599,-22.068528612811935,-22.138465284237906
600,-20.242114288888775,-21.51516076328195
601,-22.992919607573405,-21.958452804345136
602,-21.677961727229167,-22.42764475240665
603,-23.10599016644844,-22.26513420766023
604,-24.730481911728404,-24.329815109983517
605,-25.299431360544705,-24.182891243441382
606,-22.520703345511173,-24.632316817267405
607,-25.358875029173724,-25.46811765556761
608,-24.60371912440698,-26.03145268565164
609,-27.268573034161882,-26.074768956620822
610,-29.039883330935684,-26.26799773237936
611,-32.71549741512564,-26.68445964064455
612,-24.946298050036532,-26.086486128668522
613,-22.969814890166013,-25.03310438751521
614,-25.137191777762528,-25.15121343567497
615,-29.10556675952855,-25.777022123264498
616,-24.015642184507875,-24.96342880196879
617,-26.511804523797828,-26.03072854951362
618,-24.775069039377346,-25.58195463125274
619,-27.75613935372455,-25.542147543227284
620,-23.58708127066796,-25.30402384258606
621,-22.783049116421616,-25.98528230043365
622,-26.98924034917181,-25.36411115252677
623,-26.26102420017993,-26.030180342038896
624,-30.134068524834387,-27.223283049251933
625,-26.192713464572925,-26.21096200664164
626,-27.091720560217677,-26.076996130908906
627,-26.385128199813288,-26.758967612866847
628,-25.69020909303602,-25.22307123055194
629,-26.455993619507282,-24.515956725271145
630,-22.611528817038142,-24.678985586967293
631,-26.653041246626742,-24.9106679102265
632,-21.886845556361422,-24.10259185820821
633,-23.666302216894238,-23.682549759517865
634,-22.887242501091333,-23.734687329142456
635,-25.55351711959804,-25.261313831682983
636,-21.79848752300741,-24.403223390580422
637,-23.296181161297987,-20.941294406472046
638,-27.765048885796823,-24.29611866917288
639,-23.308738220350612,-23.201534824717587
640,-24.007835135288023,-23.921716666130703
641,-24.00362018948362,-23.003692956757828
642,-24.09055284040549,-21.112681132121715
643,-22.812853812997833,-22.16969018145613
644,-22.048542292263804,-21.98974509709347
645,-23.641394710029996,-21.874990730014623
646,-24.704632494112982,-22.881849720191237
647,-25.342002721885304,-23.97180849421981
648,-23.138870969392915,-25.78361700533252
649,-27.234864042754374,-25.193750413713094
650,-26.491744564072754,-25.430875670204788
651,-21.53402888967924,-24.38016472719091
652,-23.352623151728334,-24.99091821723661
653,-22.20990417512832,-25.80535392466997
654,-26.63786438927419,-26.319491137363375
655,-27.22718087505464,-27.399486480021192
656,-27.56044788563788,-27.198728427195153
657,-27.519522238605923,-28.01786694926235
658,-24.68981628397383,-26.771075436525578
659,-23.142365089935442,-25.99493442957287
660,-25.437275978893922,-26.828428226687997
661,-24.73349150564969,-27.56671500651223
662,-30.262986906753806,-28.25734339283839
663,-25.509235549444526,-28.556801467416403
664,-29.79794345083076,-29.649804068623762
665,-30.691424715961865,-30.430649436397992
666,-29.21220298932113,-30.305362478174246
667,-29.17845723865985,-30.468363014341286
668,-29.042502255131257,-30.215684224283535
669,-28.826268233575806,-30.008911873889954
670,-28.659669292674682,-29.464541766238675
671,-25.680717917247332,-28.4051712006158
672,-31.930762469314224,-27.96888132369863
673,-26.28180498802615,-27.234231971576783
674,-27.12909586251911,-26.991033756959514
675,-27.43897712652606,-27.23082282137969
676,-26.306726669340804,-27.38345729292005
677,-24.87694100216673,-26.906393429431745
678,-23.644054491212277,-25.78699669802695
679,-24.99094910149321,-27.881127912043883
680,-28.374203868387717,-29.65234677574824
681,-29.927476982334497,-30.622228239097513
682,-27.382398343988736,-27.46992438046322
683,-27.870483306655117,-28.28143788703563
684,-28.93591537627555,-28.459560539615776
685,-25.714869302466667,-27.775737189756864
686,-28.68975429586669,-28.508472563779748
687,-29.8784402000473,-27.099095612581294
688,-27.141780986560995,-25.941531926510926
689,-25.284436481692868,-26.095276849864526
690,-26.51973509809936,-26.309552699610478
691,-28.962970843223236,-27.38662562475006
692,-22.685378656479564,-27.79607300711394
693,-25.837590521917075,-27.819826775459667
694,-33.344168325156886,-28.199076978229925
695,-28.50797913666822,-29.003569862143113
696,-29.21141870856275,-27.527665260577656
