time,observation,log-variance
27.88866941505425,-2.2725674572005743,1.0605542162231152
28.086471329724677,0.7787054210122623,0.871288460535738
28.536934509231294,-0.25769290547017903,0.8071330291323732
28.83383877796719,0.2739427875925315,0.6726969617737522
29.61418063735565,-0.5765292340290828,1.0883656653550455
30.510367129895684,-1.3451149608871356,0.6361381700165565
31.00785197465351,-0.4832827784160224,0.5945325632061172
31.63491358966728,1.0755066193584792,0.992060038422506
31.90247925169358,-1.3531933573409467,0.9350385381718447
32.092772767146116,-0.12772185300269834,0.8239231787807841
32.237828210278,-0.23578010468027505,0.7292984374004501
32.32387742516611,-1.1943537786639906,0.7577456707890424
32.992241966369306,-1.7317481373356767,0.8125905952176837
33.27357514114003,2.3819413568945835,1.0154404924084928
33.9453330158129,-1.72031932891615,1.1785788896095228
34.368901328595875,-3.7363987996574846,1.0685771384594875
35.04136906407948,2.8748880346271504,1.0148584355346326
35.840244663848225,3.961027521256883,1.0854471903816267
36.31277332082223,0.0973524473296309,0.9032129950773122
37.18114589988072,-1.3710266414723897,0.9056030870083118
37.4565616090353,1.3072534424169235,0.9958811765143571
38.0562275374893,-2.832475328568154,1.1800945026604042
38.64447193957179,1.1482157323554163,1.2470743366628054
39.30784953357866,1.763317824648615,1.3625636955550475
39.84022444621925,1.2529432162841003,1.179333443306993
40.71159635064251,1.0369460193651374,0.5946109500736383
41.59226821502967,-0.4150979745048388,0.7637237436332207
42.087585699550395,-0.4106025035726404,1.0779348284987444
42.3685256083042,-2.113462814944632,1.2476254876376298
42.95645108198646,-4.297140344128308,1.1025800143410076
43.16180260491543,-0.3943098688188666,1.270037210366867
43.5786827383524,3.657231763960987,1.3601529821746854
43.8974762029794,-1.515878591900167,1.339855023017911
44.05844758307548,0.2127457462440543,1.371430861499883
44.26784576193258,0.4012620779084471,1.1915756264282384
44.440573941100304,-0.9870225713996392,1.2286095885661443
45.377707702251655,0.29929372180312275,1.0361447805541382
45.58874471178359,1.9813192891938576,0.8583304551285338
45.77561088737155,-0.320432044502092,1.0412183995378832
46.71115069401344,1.323784810999305,1.3244610224568236
46.86821818176638,0.39105080156252436,1.3491080825219492
47.61060796545754,0.26159024537594106,0.974507978708657
48.37184928284549,0.29935963631370416,1.0970156301742393
48.70602944387125,0.30910838313501826,1.1658982449631854
49.19973538967852,2.7583559926888404,1.4120449795648438
49.84688524407205,-1.1037383570594885,1.5149181357573278
49.879670185154694,4.937577608723387,1.4355150198353013
50.19301044385675,2.157244629997184,1.2067071411352246
50.77450195201339,-2.5578995638063433,1.2909710248945616
51.1615785751822,-2.585267022204957,1.4607064876840508
51.38944890436833,1.9830594501856902,1.3336067985256328
52.191906188270096,1.9445923023097995,1.214192991566635
52.726225294956684,0.6404693942113513,1.0022105917819273
53.63177613362813,-3.490406145162178,0.9209587338220382
54.449891266868036,1.742517659196707,0.966538141353539
54.841347831546926,0.7704513497350787,0.9358015683160433
55.326656307300965,0.3723346264264122,0.7065522675889899
55.63427997799553,-0.6004269847118654,0.6721383214178932
56.173308333955106,-3.199502800650462,1.153788214804378
56.38514033800299,-0.9144704807582322,1.0155540277766322
56.73876058366385,-2.5246648515601877,1.068677220557336
57.35136781162828,0.677953391284362,1.0384687977622378
58.08242095525714,-0.07328377474688895,1.0550410500306602
58.086229271225804,0.20637668038368961,1.0436649433316356
58.60572833605922,-0.43566192363311795,0.9947177882903595
59.53725997225005,-1.16549250006388,1.733827301772839
60.487562309009235,-0.11561977472433783,1.0630198799655712
61.40136755438638,-2.415145235676876,0.6429299025726903
62.15513326297259,1.9593124829569961,0.6466505940358229
62.90602910070326,1.3589685188431235,0.6282912328515877
63.75797569169643,1.0755226162055,0.7029220964511044
64.66912578954373,-1.8183270305424128,0.8879930454333735
65.11339469226189,0.12186918964949381,1.0425110916765987
65.72788536549285,-2.2352546416613706,1.1620111997841815
66.66401456860109,1.3307512044652987,0.9444709288090593
67.50297639664836,-0.014657965295914788,0.7838832796790315
68.39232355302404,-0.6233452276773517,0.48364200685760794
68.77899785683667,0.7737683558761893,0.8855638164236822
69.64344431292125,-0.3471274049286584,1.0789714490228897
69.66480044482162,1.4281150847117603,1.1151464387211207
69.85194014081651,0.5246157071780829,1.0377809051216134
70.30527177055396,3.134039616252,0.9354671102017333
71.00971707653709,0.38903635350979804,0.7626033502553797
71.04731509644004,0.5731722463898175,0.7078259933342409
71.08693953671172,0.169736940960587,0.6307336436782442
71.75779063948254,1.3174847249716901,0.6230267576535545
72.39804596640839,-0.886803169133784,0.9817046894119319
73.141600575469,-0.56611883535862,1.5026767208735774
73.75315123513226,0.15342856644290137,1.2485646012761162
74.36195489840176,-0.5370144413554426,1.0573131144453902
74.76134003288321,2.0852470750176595,1.3428925028430485
75.63311722572986,-0.8744122588505046,1.5279191115892958
76.07008933464229,1.9777395147819896,1.6667547524198794
76.71869946458133,2.971189917125036,1.588922352257853
77.60757754155297,0.8445173149784767,1.3523512845763141
78.18134640847947,-2.2786499848133293,1.1660651243460802
78.43122288795449,-2.4262485033710783,1.2170207057834177
79.22955790955743,0.5207465852793467,1.1525889252341173
79.5379934930103,0.6156883575697398,1.2081897013477625
79.61946348017611,0.9379228862669381,1.210982353559189
80.1499087901121,0.19207977066301776,1.1285663900219383
80.81275519691089,-0.4547057651512746,1.531137896109333
81.12653646946958,-0.6418910562351361,1.360112597877757
81.38625708617899,-0.6787237219433832,1.2538998071318104
81.89102499352374,0.5494615305261793,0.7639280751842699
82.7599577136705,-1.2518356829385318,1.040259984292579
83.40040974476503,0.20324189277451807,1.1270016196882564
83.59784503102674,-1.269625675600044,1.1921336734444437
83.9112168223909,3.9012509834489535,1.135623171215416
84.29778595775808,0.5968911204379483,1.2233442651325377
85.26415350791596,0.513251095024638,0.9236416151215598
85.40660605276231,0.2562025728559867,0.9425868833805646
85.47932753363251,2.9354830652085604,0.8992996044817128
86.08970544308085,1.7140145751755376,0.6905212214081263
86.78064797902138,2.255829157507107,0.6017736179785811
86.80414592934376,-2.739816863022354,0.6698165794589066
87.39802180661226,-0.9856729971448694,0.5372842189690745
88.16744996371823,0.908042146682959,0.6523642772016534
88.90662109687737,0.9591138610573797,0.5936217247389983
89.42904667345931,-1.0558589721486353,0.5325756326832004
90.0228311626558,-1.4904616968619553,0.3448994716228679
90.24170381953691,-1.4197466163027868,0.5632770939821409
90.70273006242084,-1.050195727722941,0.7078064581127317
90.86361012829096,-0.7647424643698557,0.7441796278824184
91.20085099048111,2.746946368310547,0.8626924501941539
91.63437130019885,-3.271838500040088,1.1336272403652812
91.82405211085727,-0.36208746367426786,0.8367301228546598
91.97179985743446,0.09689376869697158,0.5931827688115957
92.7531012282226,-1.9681829483299944,0.692263349662172
92.82439606713204,1.0747174154126524,0.705388445405713
92.87086854615609,-1.5806193638021013,0.7179820264421111
93.66810996001308,-1.3604849460879949,0.7018400711063093
94.12712603880894,-0.0019729837235117928,0.7916026727163622
94.43075778559616,-0.40332548228148796,0.6132899147778959
94.56695434102457,1.8035998707456975,0.601562184122574
94.73914499777727,-1.1022294202963867,0.8564869344103049
95.27475289408858,-0.013200633753588755,0.8524010493511388
95.9949698738715,-0.5207542103369363,0.7244665567440352
96.3581964953983,-1.4712004220057353,0.4548563532938715
96.59128225217498,1.6688177061596718,0.6487976585548203
97.2890570299426,-0.7439360553550013,0.7656782326374528
97.79612960201531,-0.4939680935140922,0.8760498430795685
98.51325580241489,1.2522037137878705,1.0888731599288322
98.69390539712076,-0.6231900860050676,1.0512607856187863
99.48948478636613,-1.868280332234556,1.1086874764108878
99.75933054177257,2.265987742925058,1.143288570728972
99.78515945459014,0.493028053900215,1.1593184394668479
100.65334861614609,-0.5653658338279692,0.5670367288244743
101.09977780231327,3.0278575058672885,0.6957107317975609
101.92803787178583,2.072952006426672,1.2766619478699077
102.78316609595913,0.061364806394736356,1.2899472151714662
102.91287008177288,2.1682528572277326,1.294930908197202
103.04480927763811,-2.834307474164256,1.2763459027595725
103.58784723862398,-0.2014575125565052,0.8639590792757177
104.0329800878101,0.2031694341859932,0.8314596316826938
104.65368650261206,-1.2765918057692787,1.0656070162566766
105.32469542313801,-1.8645002741038361,1.2502637882459702
105.57790198323484,-2.429626022218072,1.2152288198622407
105.89540893636983,-0.524853526891052,1.2028154790317438
106.19634292796074,-2.0781935667747593,1.0445861525395967
106.5325764734154,-2.0766109728355318,0.9253794594568505
107.23212584403811,-0.6327437267962907,1.0187659104383233
107.69385473747835,-0.5879064966196322,0.7172625371335717
107.69546674541718,-0.9186260570492845,0.7246236018950154
107.99127576946071,2.4719609112711343,0.6700968169263637
108.38034421260083,1.9881387427437034,0.8147372568387832
109.19461070406051,0.1457932513066495,0.5911141736297181
109.80926056441913,1.2753889069301365,0.45354501130303326
110.31863992698875,-3.207148078736704,0.6162638135601122
110.53431293715241,0.7290768783761407,0.592394120343286
110.61579305248836,1.4434366631545823,0.6937109048211779
110.93292491305672,0.5465967547662957,0.30327834079260707
111.61673881406024,-0.5206995710256037,0.45234985307775927
112.41065128839823,-0.6400288949911201,0.4412902826209752
113.2358810122284,-0.5005467190585388,0.2256727664105299
114.13757101148519,-1.2421479633925603,0.30581038093941393
114.54126193782754,-1.180562240737616,0.47648910431629093
114.92668445679786,0.6817076023426465,0.3349579846743711
115.05626031739601,1.6977868793212196,0.3340193011237705
115.77808218210379,-0.6243546254717429,0.41571419685448247
115.8693856222449,1.0875225948366278,0.39822590448728945
116.37124118527598,-0.3241577909689233,0.49822304538458345
116.46886935844549,-1.5797638496033024,0.5614953109673572
117.44981367994666,-0.7913283314256291,0.2497810102202574
117.47210552173458,0.009651625696702495,0.30963794655296184
118.22552290441958,1.5847943959367496,0.4218869536280383
119.11503271080991,-0.9850099908626361,0.7917856646521743
119.20998256863335,-2.709273696847135,0.5831183729877019
119.43552987813197,0.04689120980102418,0.7650203403563396
119.71426420601588,0.11611800925264396,0.603290605242743
119.71983386772078,-0.024078683231873253,0.6024663588205029
120.36009256407691,-2.068053813118666,0.5290992647571868
121.08991107275345,0.8992675975021874,0.9919237590238774
121.22953707598398,-1.6156251698730715,0.9347510294006697
121.27292557258072,2.574393366757969,0.8808369408008725
122.235762523432,-0.6928957830735004,1.068021858632177
122.52025663281647,-0.23499890350464156,1.2738915807253044
122.9137174815615,4.478231500922961,1.1470805495699843
123.1265069125661,1.3679441514106299,1.3086140927175944
123.99488408005016,1.3757078053696,1.366126436216105
124.37320543181774,0.3316120939884007,1.288699173870979
124.53932839525461,-1.9174300158504702,1.3601947480440941
125.01930510257958,-0.18125756082901145,1.208092772898657
125.95911961622868,2.8030747417305046,1.0287676367753866
126.06648098965061,0.8107191175681985,1.231686435192237
127.00670140476122,1.0566161332686608,1.0069851574745765
127.33679275369158,-1.7181093003142123,1.0962927946144976
128.27237078160388,1.5528462054572063,1.0092996868716073
128.47464078702333,0.08918229752156086,1.0161092289849907
128.92065739601819,0.6673832548226704,0.740168585565604
129.70754334807754,1.8420983991205198,0.4935316862902889
130.11799672544825,-0.9635484382585429,0.6250166689524456
130.43302919645242,0.5162193468277256,0.6121000314496461
131.42969725530835,0.45044012420446783,0.7445647964069625
131.93858241992885,1.3190542728307681,0.733616140380772
132.1092422933149,0.18854525121275906,0.569117545304693
132.59581116614797,-1.6676209473895625,0.7590330546261295
133.44051458303628,-0.1908523460247929,0.387872501930907
133.93382681404003,-1.9550303542137706,0.5751198827080869
134.3595477518493,0.044522096271671134,0.42573896350631274
134.9287149949065,-0.428898382404707,0.21444263573138705
135.0819948528679,0.14166085713807178,0.15091718682031915
135.2442211954565,1.1227007905373771,0.05722194335687472
135.77615529778438,-0.5047689921835007,-0.25925697666757364
136.03764434956216,0.11466712337295949,-0.19791080472081027
136.51124958531432,-1.2147390273672427,-0.25495524436748407
136.89097894171024,-0.8750574035128129,0.12289728934874766
136.92670192167972,0.9275746911129438,0.164528785190031
137.25563387672068,-1.08068467660607,0.09144116043401196
137.45464893801025,1.683033818331026,0.22716898360168153
137.70941342721758,-1.4679230991945298,0.12365700059722287
138.02929346354378,0.5463635168643557,0.19058456496150725
138.55771653295287,-0.15578458229940592,0.33395944187459276
138.88426213949023,0.5056269407990158,0.5213934203625293
139.30520622448248,-0.35702892748960624,0.7201511191089016
139.83689234846585,2.112831515096352,0.741798380273792
140.57114765069846,0.9947283368067601,0.9092548406389589
141.56959339454525,0.8937534808448866,1.3949610318205723
142.42260017054718,-2.2182245704556425,1.371546472256039
143.0517188454355,0.002531294890394256,1.2465801047820408
143.82208747952907,-0.4620964402990426,1.6308254824588782
144.54100907863662,-0.024478799760234184,1.7104272362163406
144.71992849049258,1.425234539351403,1.527024445728714
145.0397657188341,2.471910503489981,1.4888158964846265
145.5342822245413,-0.6131546624800868,1.7208482319303147
146.3797920957632,3.317144865615611,1.9733302484532786
147.2570945805453,1.5062926330166166,1.8887634890911482
147.6444564871257,1.265023152710739,1.5203297107936213
148.39550414771213,0.1411662369408615,1.5621678706792077
149.3353313345959,1.7363785238564262,1.7346913696362571
150.0471033602766,-3.16100471413709,1.716683641034697
150.4469394951184,-1.3872746378856569,2.101728436213399
151.3585112299899,-1.867611214198956,1.9439471550259728
152.18755539225108,-3.44335334875271,1.6205544297005976
152.43451056814533,1.1244288123719652,1.5993760386675373
152.51350331885135,2.456744067136471,1.4598439886890229
153.37007007297623,-0.3705259438570411,1.1417786370332839
154.1473548246005,-0.24992298041158517,1.775964496417758
154.46270530554798,-3.5419467071095765,1.9054315205083387
155.13312295719163,-6.577353197937977,1.7420986384874695
155.54914823213716,-2.425529421328293,1.5308552711190118
156.5444012407888,1.0013859955078124,1.653423023944378
157.40426949523405,1.01463076512696,1.4128013872961378
157.90520280531874,0.25713909391181594,1.2108196477491542
158.3887282076508,-1.5305830572008305,1.2265429561396022
159.2154686724354,-2.9143512205721187,1.4867775505845673
159.87926870742822,-0.6140606204144543,1.5956554576783066
160.4141682462377,1.8196752681008714,1.7482733571511235
160.65981967561586,-0.03616587883305616,1.8786609795385634
161.00208935962453,0.5084516972659222,1.809512796695446
161.10022010087843,-0.306361809007455,1.8045546113109756
161.2486767730616,3.033195082430797,1.8659916936212648
161.47615513903082,-3.2930111532789144,1.9296999906858505
162.21913543303737,-5.781465626833515,1.8992121003824602
162.38465613087345,-1.5243287638112715,1.9621727487180443
162.9138683671323,-2.0474912082895798,2.145465073612305
163.0587420246805,-5.646270722869498,2.1243862293233233
163.99070808856936,0.6090566525588085,1.8535975434332708
164.79165720880775,-1.4339016933051711,1.898116299115621
164.87025591036212,-1.3470391169968727,1.7736650444736992
165.7459139584058,-0.054758815635377586,1.8454692155084786
166.59153654075317,0.9793595976327631,1.591292339696614
167.1924610655527,-0.7672094733339153,1.060619140197772
168.13756803741015,-2.6826658167125497E-4,1.1437104074593336
168.35177511670815,-2.703918896694891,1.076540309779784
169.00594222838257,-2.0518111277764377,1.015964075052315
169.90227385779474,1.2440517414417973,1.239522367587187
170.25110019861026,-2.072051936226192,1.2255900397240382
170.70896377678963,-0.35156455906335266,1.1854515395640772
171.44730727110198,-1.1778408148040767,1.4255262057984022
171.80570571010134,-0.2823106287458553,1.6652228998938488
172.47690399024017,2.105201508172756,1.1872819195612911
172.76547448671388,2.2853888702865395,1.3150439153367843
173.193900965124,0.8203940120845846,1.156892078110697
173.32683219739843,0.9785367062060536,1.1374608513510496
173.7054506722777,2.263967823168886,1.2138369206199022
174.56487328010246,0.2820350333931699,1.1683630537058702
175.4168650853956,2.5149938908472156,1.2316893947448921
176.2517440940173,3.8471779888491517,1.4345297420389642
176.97624128341866,2.750027383443652,1.2399938495985336
177.44961580092365,-2.613782844532055,1.532731504526093
178.32813513090252,-2.1948295564385116,1.1771490078131857
178.93158874531878,2.6565279158613517,1.3079898870433788
179.76320435590983,-3.556376055694078,1.3901508893207182
180.51333636522227,-1.1697143960086585,1.242026438848536
180.5850851945086,-0.806198143986037,1.3634708928663033
181.40253026568956,-1.865540701286645,1.7971677876092285
181.59762172354576,3.2319542400958703,1.7252583374391193
182.31491330856633,-4.432969811047029,1.5935951132055282
183.07972199120715,-3.051448425826446,1.960660107432334
183.08075826197233,-0.03300487808391195,1.9609005753463664
183.94675288962463,2.7915926660698536,1.5766641169340312
184.77983684825736,-4.140915230458411,1.6981124715376654
185.63832710032406,-1.2017230414472173,1.552343148372946
186.55066200567035,-2.522355850037599,1.1527340393836998
187.12729108498527,-3.361689476780973,0.9826741670307331
187.6779055253639,0.7344538027643374,1.1076023096004664
188.38754708685195,-1.5032925042853562,1.0684702085306061
189.1875521225918,-0.41136387793710677,0.8837376867037138
190.03827716183864,-0.7284059969910635,0.7519123050548324
190.70556064501568,-2.760957756266272,0.9248978854335506
191.23006639166275,0.010362627214611163,1.0683725649840632
191.56786024164677,1.497975715513386,1.2982030720815183
192.27312128585933,0.02142097103854867,1.400149020326165
192.64123063995896,0.3527609051089518,1.167660539065557
192.6421619251505,-0.209240325163541,1.1770722490205534
193.44457638216392,1.8522919964975193,0.9581335103393266
194.33993894592882,-3.874623174902617,1.440491946868947
194.9079026096694,2.295671507414463,1.624659362864902
195.4816353380858,1.2633272014316892,1.6302677277306867
196.12879399930557,1.4840118682562353,1.7945013290644136
196.90849413455354,3.6437609478292385,1.6908915564205527
197.7937642020382,-0.5663030056322716,1.6734224231304642
198.30284596894776,3.231073401143125,1.496521880905117
199.04462386471874,-4.495732423813348,1.4778916890111247
199.83566075034526,1.4059746476682993,1.4226437762433635
200.1741657619698,1.184424916768989,1.238170071479608
200.4408264028479,-2.2241902469847457,1.255890905101672
200.63941154331553,-0.6814735918948598,1.1808542395275297
200.82446299618002,0.9101031668837739,1.1870215556537507
201.4713419270492,0.9823667504116569,1.0913916489548596
201.47375266527996,1.0571455297761747,1.0767940799609559
202.35914659080322,0.3855936403675247,1.6091290244529066
202.56943579623567,0.14818570370058645,1.2370960969976728
203.4073007455926,0.2631482486841859,1.287832557395591
204.22736252479635,0.057121584686837534,1.245347498175072
204.66518748394773,1.1686969626723023,1.0821593266358003
204.7582586581295,1.2192940420467457,1.115797438027921
205.47504010269478,1.6312331022018378,1.2496076466124473
205.8712674491319,-1.4410414394659021,0.9806296032817393
206.69794268186817,-0.7990824132101529,0.8549142253988748
206.9613590126538,1.7551156195572515,0.6848679896849642
207.59878290617436,0.3394041974873015,0.6713299181403187
208.50048804555485,1.073829618030074,1.0329195687604473
208.81094598294908,-4.395348974494984,1.110185794058778
208.8724560058613,0.46698976936193876,1.1741750063232173
209.80023635852777,-0.6478229747204742,1.093060182808645
210.52095750224643,2.3664791970876777,1.052421772515476
211.42984357949598,0.10943852079512253,1.2646378171330812
212.18882089728794,2.4422533561760638,1.4712716190082182
212.45997493685857,-0.5234203707823153,1.4198257217021895
212.79018416997178,1.5744176442195932,1.582314013077633
213.16017059507948,-1.9769365773946386,1.5430896108403607
213.26536770703692,-5.888227581305647,1.7113617958727625
213.5859234188722,-1.439767339464793,1.7513724122075909
214.42874152376208,-0.30653561170334576,1.4606155301909756
215.4004363300772,3.3690189841614697,1.5633648053619045
216.16655523057128,-0.03577834774089647,1.5862317877194527
216.999572406338,-0.2097379451313084,1.4533867811025574
217.13976296376313,0.4793342024512397,1.5379005236380245
217.53796043282472,-2.45333488037033,1.6473273972576719
218.49948152352871,-1.522907018293213,1.0386530208860552
219.14999852681905,0.11624591099017192,0.837204167439795
219.37715882417768,2.3442912399630442,0.8501833371897961
219.73910631185825,-2.024716786967496,0.9482507864322037
220.06548243988715,-1.38248106620384,0.7150796966172905
220.9909801777483,-2.0921141469149047,1.241648099119253
221.4138437996127,-0.13518958436172893,0.9448006098810999
222.0180432363307,0.9507524860776059,0.6065797939547677
222.5410074875932,1.0592708562559965,0.2583736564099584
222.63250120515784,0.7372770749982048,0.20055498575328087
222.9038665740465,-0.9980935269530902,-0.007660171022597528
223.30393557313226,-0.21492504979946872,-0.08273763506380685
223.71653980382789,0.23537623333122698,0.21715066351719595
223.92971713863835,-0.957352188475157,0.21588129814900678
224.5319659064138,-1.5233440065738235,0.2159694970914642
225.2505050966063,1.5309360627740902,0.25666404622871375
225.909851361506,-1.4600929662227438,1.0695463474144222
226.4250217896035,0.8345343559623538,1.0575055985194837
226.42574375242037,1.070019983176728,1.0619557928027448
227.16924160808452,1.7116870222314204,1.2033766839686004
227.65193979496323,-3.3294011591508275,1.2554454417605267
227.73719693837924,0.9450445647824415,1.355619408540332
227.79434120951817,-2.968487290875994,1.3440947872230449
228.34314731066405,-1.224121890824504,1.2897516556800357
229.24558089355108,-2.6106498730380396,1.4975672609361128
230.22075381834352,-3.006024851878047,1.503302206088141
230.37823132028106,0.022471542180677474,1.4389475323085978
230.71679221683166,-0.0701451772010958,1.367988358827765
230.9425482362951,1.7834028800200783,1.3882019401514627
231.12348239258756,1.0019287671310135,1.459962008877092
231.3725013634762,-0.24747272398218645,1.4174581570863778
232.1856304156005,2.0743399376751555,1.431245982273697
232.9012012831414,-1.3375440790309212,1.5298929606666387
233.1759125502834,-1.822832930636001,1.5830960572518118
234.14578705315242,-2.3413827025392777,1.1972920567874876
235.04798132180156,0.5073523774528053,1.02385765371635
235.39632371234813,0.05982511808434597,0.9979721976108987
236.17786150517597,-0.11543406753695502,1.0974295725460486
236.94384277118542,-1.426371390190655,0.6821328124962673
237.26181552358904,0.2911472108519402,0.6079682360909361
237.58280606342245,-0.5330976374926217,0.9897303510562543
238.32949253303454,0.5792796341149941,0.34315647773780156
238.46558414928006,-0.9455721821110897,0.7538406262139813
238.5905008961866,0.8496293756431859,0.8148833025875195
239.08900915849478,0.19781142802051527,0.7150032588666286
239.4123421128865,-1.200368110159026,0.6524128913806817
240.3553233354,-2.467691695599097,0.6372436251215087
241.1519631696306,-0.9290266585548157,0.8333980801843457
241.4594200460336,-0.23448071924256794,0.7489175223936613
242.08458653865628,0.33184864971020933,0.8296003217078814
242.89283223476738,-0.5355265158566875,1.0902937935963612
242.929294011658,1.0210222839163852,0.9983474000111352
243.60451745037543,0.02603349868991102,0.6052984401794594
244.13941334227033,-0.3550851271362091,0.6832183288927614
245.10781520683634,0.8485865095761542,0.81825978615541
246.0826996012519,-1.9814178549227028,1.2920857940254564
246.57360044045336,-2.867991097209096,1.6116510563683621
247.2107389679426,1.3799773124992338,2.051985376610918
247.82235032257097,0.49517917429813946,1.8160674133110737
248.0478248623606,-0.7293337973129839,1.7420131094073315
248.7687025810458,-1.5484168546385668,1.8242730969011163
249.72167157035344,0.9877695277656251,1.7280907174382791
250.35886729811074,-0.9026992208624055,1.7455776533252771
251.03891125936957,-3.4507797256749395,1.7189614907467674
251.78961306920644,0.9250254987040635,1.5535447863916019
252.4830559974926,-2.00798563043837,1.4442079117952114
253.46726972927686,3.2475177478986272,1.5064343572629613
254.3219498196324,-1.0416513942472454,1.7560824557888373
255.06645712360486,1.1896018687145924,1.6743256740023087
255.88715803680188,-0.9038347868235107,1.582279041435154
256.04788124007894,2.1955762482794015,1.624389182146478
256.1079768141965,1.9270489709510223,1.5058963604697981
256.9222494570131,1.148350095943247,1.6363141263547714
257.73004545207675,-3.6140763753320946,1.564118071369369
258.1019967384598,-0.900520881806536,1.3436359843695047
258.7649257032247,-2.7721729002659026,1.346750447777461
259.3383282607712,4.097203067300181,1.5178007971517513
259.9605063809032,3.044933090670405,1.4585777099673538
260.65395506483554,0.10006740080744718,1.6871006954341745
260.88299747653815,0.2741542914594633,1.711338155462366
261.0956015745295,1.4728066720035284,1.48545196687243
261.7184085284583,1.7986182791494254,1.4393228688218516
261.7828130974353,-3.780323944676969,1.564689423401773
262.17833971182995,3.0575962921729474,1.4269614965346704
262.75909290873005,-0.051653623278466634,1.3881261250894832
263.5162472372081,1.076785362829489,1.1270215401489427
264.00289828542446,-0.48499236546954405,0.9218036630550437
264.90793573904915,-0.46327043827331055,1.1428698469826923
265.78736076820013,0.39603802360957663,1.1562902546337053
265.9592570097652,0.26721772916183856,1.1295572778486493
266.66574420419323,4.299323483710761,1.5469886491235858
267.0199967227861,0.6983426559939963,1.4669961633676396
267.50698422509896,-0.13507057650866264,1.280564106102702
267.6168679554628,-0.9584530177935345,1.5308465850235065
268.44617226256696,2.61760635899177,1.0820878323366934
269.3038221660405,-1.514789523965662,0.9541170232851883
269.4204567413792,-1.2397750711766362,0.8427619672769711
270.17647723323347,-0.06380925967153345,0.894562635551595
270.9475727518782,1.28667948150862,0.6207739256349205
270.95604852390545,-2.4004699232550935,0.592089458113447
271.9385100963221,-0.6582288801517697,0.5879312667152097
272.45447481802705,-0.5862855220831501,0.5901535357081351
272.6407598795691,-0.8601689163300094,0.5108435744556006
272.8714410876965,1.6024268618911561,0.47502814966026474
273.77010363326536,1.723800234500254,0.9129657139343945
273.83421494308914,0.6567307513854899,0.9501984612674809
274.36212780029626,-1.4000858086191659,0.6747620156977483
