time,observation,state
157.0,1.4832951687080898,0.7952610960595432
158.0,-0.37697575978578823,0.6539078474243772
159.0,1.2009518367139727,0.8438803770138086
160.0,-0.24028652887350077,0.566628136870522
161.0,0.5282449076403678,0.32199795649020735
162.0,-0.2143597414968827,0.27779250890346335
163.0,1.5432538876268027,0.5789928484713376
164.0,0.4941845240179617,0.40205938959803905
165.0,-0.002029884280559724,0.10950297195626746
166.0,0.23475278937634247,-0.27693280699042955
167.0,1.1926298432432074,0.570443454531599
168.0,0.8942495004631272,0.6415771246810096
169.0,0.9181819575755326,0.7491980695987932
170.0,-0.6403179489623417,0.7559998668527191
171.0,0.13374370019000204,1.009396948770655
172.0,1.418573743552589,1.4163225093896976
173.0,0.44299190589328674,1.4905185741220799
174.0,2.3015993428844332,2.0694893106238603
175.0,0.6680989032380737,1.6376494743948529
176.0,1.5527341645031825,1.566787612444956
177.0,1.3231998442114028,1.5143429296846271
178.0,0.799118099970261,1.2182340702532541
179.0,2.5346449851388417,0.9668540247616728
180.0,0.5946088089086725,1.5262814057260103
181.0,0.4021863892541211,1.5203332933096343
182.0,1.384967791226633,1.2890794145349798
183.0,0.960902051676921,1.1678640333154962
184.0,1.2112859925210546,1.315914039831309
185.0,1.3572920165579794,1.131600793436114
186.0,1.2104890040420155,1.5888070877123615
187.0,1.6795411858778038,1.6641652946462782
188.0,2.1096293484953232,1.1006974161970096
189.0,0.6311952705718658,1.1049153151487525
190.0,1.22446681742136,0.6676000262097394
191.0,1.615550684102175,0.3626456685632445
192.0,0.03504276389300848,0.3350326797093981
193.0,0.16608176258967594,0.08659548879103579
194.0,-0.3623265256466774,0.299032500477781
195.0,1.2887310392661113,1.2017851811218327
196.0,1.2213497121427006,0.8881158307612708
197.0,0.010539365512685805,0.3530775970144283
198.0,1.3024361352508125,0.8544989047061609
199.0,1.0357834204355005,0.925770599370797
200.0,1.4455111128061988,0.963208525378299
201.0,0.7081684512506782,1.0945151058597167
202.0,1.6032900602112,1.615126143630805
203.0,1.9936064832147729,1.4432372602617924
204.0,1.7074601237265603,1.5032563059944724
205.0,0.953547509686729,1.4478113701987425
206.0,2.4487963136125597,2.2197149034261647
207.0,1.6888072969430394,1.5063736561007215
208.0,0.8608930159494095,1.4592936384787047
209.0,0.7239153100156509,1.5617427398342427
210.0,1.9002001764404821,1.4556031194395835
211.0,1.4400420605283384,1.1410301863539065
212.0,-0.029227639870918365,1.0935602583133894
213.0,0.999094564053974,1.0315559309773699
214.0,1.5188192032586694,0.560481588607302
215.0,0.9150669934341231,0.29501821874953943
216.0,0.5138630938154974,0.5691779834386057
217.0,0.3189525833384343,0.6934134522884892
218.0,1.6125949101272057,0.8072647288191481
219.0,1.0595599485476832,0.6588451758287386
220.0,0.3313840899376522,0.34439181723197426
221.0,-0.7571003795200902,0.4998902395491819
222.0,-1.0674401964254159,-0.012797619455418463
223.0,0.6786777295282858,0.28520118281335793
224.0,1.6167552875746845,0.16686506877669488
225.0,0.011469904474213921,0.6523208959457764
226.0,0.34217596218711444,1.0489510054901916
227.0,1.8736696231943832,1.4859347439568873
228.0,1.9486907479184636,1.5131662761788824
229.0,1.5155151074699178,1.2337637517747597
230.0,0.20139715521243107,1.1283337366780115
231.0,1.0068620444435519,1.5286194999349139
232.0,1.5864381144698445,1.5467927934379335
233.0,2.2439564642425625,1.6046286645501056
234.0,0.728511405244574,1.1145159605990616
235.0,1.1459251869964526,0.8147391529998699
236.0,-0.11526184680291637,0.08584599698016937
237.0,0.8759106286334967,0.38128070454231955
238.0,0.709664686964156,1.0765903078769523
239.0,2.453676802289384,1.1824105920595624
240.0,1.7419032777801815,1.358926888162738
241.0,1.9934210737993385,1.4825288665318102
242.0,1.6762807658043521,1.4358886200154648
243.0,1.7337388692496163,1.575600559430343
244.0,1.555011471635357,1.9131142020890417
245.0,2.8839040217892884,2.0839216756910086
246.0,1.8487504164032822,2.0641891096696976
247.0,2.770826960125983,1.84785995617113
248.0,2.853497398403439,1.8623707755205468
249.0,1.6930725314822304,1.9720458260395586
250.0,2.2079304416882595,1.9667731951948662
251.0,3.098720794102702,1.6857666394403166
252.0,0.13738106052279497,2.0754280147443143
253.0,0.8403947416781845,1.6706710586268552
254.0,2.279677731155249,1.8238972926844383
255.0,2.908454344841497,1.7971207122828177
256.0,0.6094428254701368,1.518969702545165
257.0,2.55075940451962,1.331347386328704
258.0,0.586983668378174,1.4287717001857971
259.0,0.21702640080217073,1.3354971904240402
260.0,1.103029615990481,1.112685333479122
261.0,1.5776048448826359,0.720358476544392
262.0,0.5102559731280217,0.48627077312143185
263.0,2.0835533177577705,0.9374931073500177
264.0,1.1290360639781158,1.0453196109917255
265.0,-0.32023813448329796,0.423052160575357
266.0,0.6256264289248201,0.396106148186388
267.0,1.1543665532792582,0.8478491976116931
268.0,2.187475591891433,0.4768021653252717
269.0,0.5353006588729128,0.33921896511670435
270.0,-0.34276539869167066,0.6624023762050305
271.0,-0.01113279560060354,0.5182652431200482
272.0,1.3340209861556225,0.5229513774374936
273.0,-0.9156291917488973,0.0476683878817552
274.0,0.2574188274850562,0.1718053205170987
275.0,0.9257833020382861,0.9722035862370918
276.0,0.024205938681920447,0.7233810018254812
277.0,1.3738912278520803,0.6256820797855976
278.0,1.4596220971988205,1.145066792609062
279.0,1.2380053923058723,1.1253499761536567
280.0,-0.2913060843843226,0.7754938487458244
281.0,-0.47757368246560805,0.6490760413669794
282.0,1.9534582427717835,1.071502188650265
283.0,1.599871132252293,1.4483632349445674
284.0,1.2616548780970955,0.7187112771221867
285.0,-0.05495825935926357,0.7983490240041269
286.0,1.7003323247621422,0.8711771258902088
287.0,0.2341240651616271,0.7779000042140187
288.0,0.9219106796720653,0.5734765708674885
289.0,0.9714442434156509,0.35678373970444127
290.0,-0.10469720671132052,0.09286348505477948
291.0,-0.2603666230023438,0.3256388168971591
292.0,1.1688435484885487,0.3073302714679912
293.0,1.6655541291166691,0.5345368815555539
294.0,0.6391041580266239,1.0114178757700294
295.0,0.9581393025971903,1.335027236311352
296.0,1.2869557764152502,0.5228416950054352
297.0,-0.14674667626707283,0.5102931176769664
298.0,-0.7347980090401337,0.016203171781358328
299.0,-0.038503020076844,0.19520961130927328
300.0,0.8615598004002362,0.6610406909549382
301.0,0.3824924899273711,0.6487691385831444
302.0,0.3417047121631337,0.9710310148545365
303.0,2.1946674856676665,1.0862603776787225
304.0,1.1441172812972054,1.2610124928977735
305.0,2.047366996461774,1.542062008716121
306.0,0.7160613147659107,0.8823512727795602
307.0,1.977205316438303,1.2622922200156699
308.0,1.239026860801494,1.5425288452945984
309.0,1.8067290287099835,1.378450136544626
310.0,0.7597953185035295,1.2681061115466095
311.0,0.8679652108563657,0.8420624921144457
312.0,0.24165625654977807,0.8111223821772796
313.0,2.3350594597759526,1.025534272610122
314.0,-0.30907580151459,0.26402020468286336
315.0,0.0715124969160004,0.1002956865371073
316.0,0.7035185878251599,0.691170019142622
317.0,0.6604835722890686,0.8375890900268266
318.0,0.25072524588593625,1.2474825171667518
319.0,0.808108889395663,0.9358086801165626
320.0,0.560780213297399,1.1812028762605271
321.0,0.6564720663076313,1.1491047097705631
322.0,2.416605697930894,1.015818746780139
323.0,1.3976275444199593,0.8754047506788256
324.0,-0.5161238117146557,0.5196454631072086
325.0,1.3625991855852901,0.7786813304414805
326.0,1.3052492871106325,0.777136726876443
327.0,0.03536419148555758,0.5645446987101256
328.0,0.8025355084675138,0.4766488950494422
329.0,0.07337578347844709,0.40993447866950833
330.0,1.3859446964831579,1.0522031374629748
331.0,0.9877026027348108,0.8289844097392695
332.0,2.132911286446777,0.8057877423975978
333.0,1.1434198912772562,0.8845918017736969
334.0,1.4497259306377943,0.9937323125309246
335.0,0.6847151627171921,0.8540937297220605
336.0,0.7299364117476389,1.0192129668288634
337.0,-1.1594813880599553,0.9850441671946323
338.0,0.8953810157925775,1.2821961627898915
339.0,1.4475214895952409,1.3500915557420263
340.0,1.3809009633224625,1.4667257867134014
341.0,1.4990806821987261,1.4862124118142794
342.0,1.7682597556972945,1.0760196869967247
343.0,1.0652069136949223,0.8335609903720198
344.0,0.1947908267244629,0.8628839422813208
345.0,1.7751597080494044,1.3665353965832554
346.0,1.080053356820974,1.8515017937566043
347.0,2.0599887092025875,1.6140207890003295
348.0,1.587669889343152,1.754033048769053
349.0,1.5654523602192754,1.9106521731987416
350.0,2.197756124721657,1.2506378810012457
351.0,0.5202235219021227,1.5453367947403263
352.0,1.318999572364852,1.2766150474920541
353.0,1.6375224903868284,1.5972854056810428
354.0,0.7731760568839323,0.943287977423061
355.0,0.3779448062274213,1.3207079168873948
356.0,0.12281415076062452,0.6603342849620373
357.0,0.6416959601723341,0.8910445695268349
358.0,1.754456811280292,0.9511386014308021
359.0,1.236574220539095,0.8051004873425218
360.0,0.32130027198283445,0.5733135201701836
361.0,0.35640690663331565,1.0667679765547666
362.0,1.0613458475215516,0.6403416903884603
363.0,0.10377038568409258,0.36892678121644673
364.0,0.6015144812939751,0.21650916328064845
365.0,-0.08629826700784207,0.19295308280510606
366.0,0.252138960018898,0.49368912460373393
367.0,1.1574225855060671,0.6496688922627194
368.0,0.530069195108199,0.8296330676759388
369.0,-0.06015118880235848,0.5111155872579172
370.0,-0.1914336583713822,0.05336538850510952
371.0,1.5354064370495761,0.11680624615141796
372.0,1.6115683585771898,0.6981277682240435
373.0,1.7334618860549311,0.5329573478208605
374.0,1.0627943495176158,0.8097063645753119
375.0,1.1257693576023406,1.1896827972323896
376.0,-0.04836862875288295,0.5792178521849088
377.0,0.6023666884605443,0.5766605614509515
378.0,1.3990813868993557,0.94055108228342
379.0,0.6098783083280376,0.7589632572782797
380.0,0.347512353878913,0.8706319605714864
381.0,1.7862499070344937,0.6170176162050938
382.0,0.07022537147823099,0.40515730764957103
383.0,-0.3308553313689304,0.6179597853739236
384.0,0.5862367795386364,0.6303254776390875
385.0,0.019885237780963072,0.5963615788655323
386.0,0.7742607569935291,1.0592482596908035
387.0,1.635199089760756,1.4267532621631112
388.0,0.00894905662245038,1.6035562471242282
389.0,0.48834309493261685,1.044720090800003
390.0,1.129440290304019,0.9547274503295055
391.0,0.44510762982418284,1.0425721100859093
392.0,-0.6627841831988843,1.311668566329272
393.0,1.203481978914429,1.427989331665098
394.0,1.8958742964801472,1.7720774387665121
395.0,0.861494944811473,1.9495685047691196
396.0,3.4688296278346327,1.8886093366288983
397.0,1.9511323053451237,1.836934906682722
398.0,1.815596913139774,1.658237459987224
399.0,0.4548714893606587,1.1959194098874872
400.0,1.028889221061453,1.4754866482391849
401.0,0.8218462773806755,1.033950258572564
402.0,0.6008818570743205,1.228509249904183
403.0,2.2852792343708535,1.1924822431033069
404.0,1.1792072628553953,1.0973117304287878
405.0,0.11745125533873457,1.1261859367812543
406.0,0.911277380061946,1.1000283202146341
407.0,0.7313157763687241,1.2262962962024009
408.0,1.7302801348003576,2.083948016228628
409.0,2.1446903601963694,1.9739384722596311
410.0,2.903553450340347,1.398591760443876
411.0,2.2711653751037133,1.3816477784126096
412.0,0.9245571512564966,0.7891904241487249
413.0,-0.37624048093821316,0.39710224251598303
414.0,0.2944326920327496,0.2555437752907774
415.0,1.5523423299788237,0.9952523364682715
416.0,0.14077155912033135,0.7625638336424538
417.0,-0.052282423783686305,0.4334579191264366
418.0,0.0015500657435976867,0.03555058639721187
419.0,0.8616401228651327,0.3101781057508775
420.0,0.3052309753268785,0.47749048258328364
421.0,1.132787790928692,0.5752154285483065
422.0,1.66411297229635,0.9500215432319707
423.0,1.775659682518048,1.4593461800858563
424.0,1.2342995209522094,1.11275721735199
425.0,1.7499366149868703,0.9912411345083126
426.0,0.3758621968558802,0.9008070581209967
427.0,1.4265625525582664,0.693788001655236
428.0,1.2614798001853265,0.7084537973489536
429.0,0.30110009961959117,0.7680513918275886
430.0,-0.197597376157725,0.5898840935511123
431.0,1.302445169272349,0.6746639677181471
432.0,0.5310527329145429,0.9780849857038115
433.0,0.15199852687963256,0.8074231245260387
434.0,-0.29189848525430784,1.3565637775716541
435.0,3.2146701155382402,1.8304042313425788
436.0,1.2087634946988228,1.3219710074004996
437.0,2.7170638251622923,1.5488825869113514
438.0,1.8983442733138192,1.3499761740761607
439.0,0.4807385322492142,0.5380842000626006
440.0,0.9042697878899313,0.8718275431685036
441.0,0.37403456065070606,1.143498611882689
442.0,1.3342169451923427,1.152046745148611
443.0,0.8592835747438601,1.1922962462429545
444.0,1.082402798191134,0.7345555187981295
445.0,0.10431462577746808,0.7676128187841488
446.0,0.34300670265036987,0.42552502996399033
447.0,0.7538116833787704,0.5533073523609047
448.0,0.42626165753974565,0.8365969841595912
449.0,0.43448400792194153,0.6189079533642843
450.0,1.4754355721692214,0.7161378448123892
451.0,0.9476782811565461,1.1557753690409642
452.0,0.6818864188165495,1.368578378689961
453.0,0.30996422968063864,1.372601510976438
454.0,1.6375621638490414,1.6740578513325086
455.0,1.3148052237099306,1.5450874177496448
456.0,2.641996386257639,1.583933486096109
457.0,0.6360212119598909,1.6780491879497168
458.0,0.15035985902023152,1.4867651032928113
459.0,0.37375006917363696,1.337259504802929
460.0,0.6654092277317246,1.3391137490482146
461.0,1.5020628951670427,1.3725367472268126
462.0,0.989240808499448,1.3541678263303367
463.0,0.548115574184878,0.8953027732316154
464.0,-0.0571335938717864,0.6255331961144249
465.0,-0.5089247169164122,0.39338858468913646
466.0,0.5804991807239589,0.6129031015461327
467.0,0.8747691449391348,0.660609766845969
468.0,-0.25235225329605215,0.8476552795114808
469.0,0.45323294570902883,0.9177621158542999
470.0,0.2635004674690591,0.5492966275859694
471.0,1.340989985561499,0.28589830507990294
472.0,-1.3245364577049954,-0.1918926665649745
473.0,1.1513179049350892,0.4688813568540818
474.0,1.5117643431725445,0.7943415751978284
475.0,0.9348487549873926,0.4171116024362398
476.0,-0.2039731416547652,0.5272024075410117
477.0,0.8566250689846503,0.6015588323167289
478.0,1.418343961236839,0.9497045369340791
479.0,1.0266945093120683,0.9117282589282617
480.0,0.6894355235547837,0.6326180540240014
481.0,1.5602929238292107,1.1905123636764798
482.0,2.4695607684845355,1.1542202721647812
483.0,1.6850229273093393,1.0264075391134406
484.0,1.797911094392237,1.0424246716736627
485.0,-0.1774706724994386,1.3471259480027478
486.0,0.7580365438586218,1.2831447828633082
487.0,0.7728178910000068,1.0063614886700312
488.0,0.6199060853859877,0.4401815198526209
489.0,0.7290113058461591,0.12192096092240284
490.0,0.5286679666949637,0.0254205046012993
491.0,-0.5304209914844591,-0.26447243684171323
492.0,-0.20124045226952608,0.2300090293761778
493.0,-0.287150510446424,0.23137345932787484
494.0,0.5156422501911254,0.5323530433316801
495.0,1.7233422442078201,0.5570116687485223
496.0,-0.3713978719508697,1.2136769993064926
497.0,2.0839399815104733,0.8572346064405337
498.0,0.9344299185930968,0.9284475099288175
499.0,1.9827007296716777,1.2888792205512947
500.0,2.2334730431166063,1.762662221045911
501.0,2.4964671146712303,1.8140817311645145
502.0,2.1884882997823287,1.7643539643304162
503.0,2.0422194991106615,1.3620218728943652
504.0,1.3575748161235839,1.6894827667667895
505.0,0.8184825567112045,1.2084309909409363
506.0,1.7995904487283239,1.1028013980631128
507.0,-0.03712544113308314,0.8708240344780858
508.0,1.013731186075446,0.9354272678989541
509.0,1.4494534113332762,1.29024790402002
510.0,1.0909785055149444,1.0994933350576805
511.0,2.5223469023521545,0.9394576451028012
512.0,0.5682638028378014,0.7668054181494748
513.0,1.3008904944958475,1.472485127901733
514.0,2.9337502617768543,1.6822967591175686
515.0,1.7510751936135718,1.6203343588794583
516.0,1.2061872648028304,1.6825850595175798
517.0,2.526747583445189,1.5487969002861166
518.0,1.8811746468876596,1.2432424387273502
519.0,1.882900150114065,1.0842811995065018
520.0,0.542610456813831,0.7177709058239856
521.0,0.3150840954257025,1.0961700556515068
522.0,2.1756146938551897,1.2111829338061497
523.0,1.2897909618037244,1.1907174210031986
524.0,0.1386188149113965,1.2783711937533384
525.0,1.186983185597736,0.832723020451944
526.0,1.7012948985095409,1.1699105494968054
527.0,2.905970993730439,0.8803492643766238
528.0,0.5017492967605486,1.5548350279255003
529.0,0.594420399227066,1.7506841154457728
530.0,2.712237542388999,1.7591278143659879
531.0,0.6640542531051348,1.7104983455465603
532.0,0.16264301253967384,0.9473667508197284
533.0,2.1709129068416573,0.9793648818564213
534.0,1.8544961677816478,1.7497547861332456
535.0,1.8437616548462614,1.8633139081849444
536.0,1.3783488639871777,1.4541289536828863
537.0,2.3021052869304506,0.7711962731770002
538.0,1.285078434238459,0.9279464598292951
539.0,0.8555348372983392,0.8449900308253169
540.0,1.5397194988972458,0.7997980071689798
541.0,1.7581111501589204,1.135733543062653
542.0,2.6652113838341727,1.7445464365416725
543.0,1.2429223470957305,1.8335017202611517
544.0,2.669155993548358,1.8980919637410754
545.0,1.9494010255774028,1.5658603678142216
546.0,1.2268792772603485,1.1074173337523006
547.0,0.9237816764408133,1.2955128008542243
548.0,0.6767111398098032,1.0756273532542084
549.0,0.7558021265294387,1.423768349626703
550.0,1.4152094005928215,2.007827707871288
551.0,1.6073887499447275,2.0200078246978226
552.0,1.2190660146251642,1.6032425113077415
553.0,2.2519485493170723,1.689434146095194
554.0,2.136352443601419,2.1383503205219503
555.0,0.5753451739088782,2.5265015857501374
556.0,2.1816017146610083,2.363820143904031
557.0,1.9925665970688884,2.769002765185266
558.0,2.5267251159331843,2.121388376203046
559.0,1.9677026308135626,2.206470669453503
560.0,1.1110597468934662,2.0435308442941826
561.0,2.548660841339488,2.071972257601352
562.0,1.325639837568606,1.904831714830046
563.0,2.0062045003828155,1.7431782608566542
564.0,0.7989061840978025,1.8580545275966336
565.0,3.0207143960911567,1.5549378200043877
566.0,2.323130051709229,1.759843526427618
567.0,2.476252724464592,1.4014923877149261
568.0,0.7026924234604505,1.297521455784669
569.0,1.5572919893020294,1.4771567865035578
570.0,1.0377333854281914,1.1115810925924827
571.0,1.382948979263778,1.321563470374932
572.0,1.3222042522317943,1.0799085156330959
573.0,0.3933905766395811,1.6975890450583715
574.0,1.376551717741582,1.314439702005795
575.0,0.21853619804273028,0.8436362358755616
576.0,1.1749168473857527,1.249025803068427
577.0,1.2280111937668776,0.9375828195286873
578.0,1.6372465814846957,1.084160120028844
579.0,1.2983144372534896,1.4766447281923343
580.0,1.2067388274303124,1.1107033650169242
581.0,1.00558792941505,1.2186050431523727
582.0,0.6913210075917349,1.764558615343819
583.0,0.9372208250643004,1.4082679005948755
584.0,1.254432676686661,1.3015746319135426
585.0,1.7082021775956355,1.0683448452660624
586.0,2.7278022814913037,1.2045999503660583
587.0,1.841732107512184,2.0252292867012733
588.0,2.113671150631461,1.5635025569203744
589.0,1.874948128773306,1.2300637933458767
590.0,0.1229031951579734,0.3415588350938714
591.0,-0.8936109081228083,0.05676623047054602
592.0,0.1362746521886496,-0.1644316826925722
593.0,-0.8595954226347784,-0.3965963842171667
594.0,-0.6055151431599363,-0.43331887544948333
595.0,-1.0924220236058089,-0.054292848860933704
596.0,-0.36018777277869407,0.4504573695322376
597.0,1.4458549722837817,0.8470548046141042
598.0,1.3661768390814422,0.9475333773393818
599.0,1.7997151499327186,0.910568086377447
600.0,0.615698123522159,0.5306879442729572
601.0,-0.1556777450943969,0.41109789630292437
602.0,0.7126360466038788,0.9043152057898458
603.0,-1.1365894088861732,0.7293310704340692
604.0,1.6264136701780023,1.1059054553582774
605.0,0.9098982727589614,1.3130615495744382
606.0,0.9960101650164435,1.2510131684826542
607.0,1.4207899117935572,1.125739603000431
608.0,1.513507963839464,1.1150465579323239
609.0,2.259958528218045,1.576987121050603
610.0,2.266009273908754,2.4579450599024244
611.0,1.7796021497538572,1.6352772155563473
612.0,0.3948599573072211,1.8836835693249596
613.0,2.070269339079986,1.7720150240016757
614.0,2.3492940377873017,1.640995886053099
615.0,0.8918426595096847,1.9151830549466105
616.0,1.9100089426630757,1.5865755313933076
617.0,1.1311146703160446,1.3612427955570947
618.0,1.694135058132285,1.41794587575888
619.0,1.67454757673299,1.2601314880537102
620.0,0.4984169735029073,0.8065035005059754
621.0,1.7686668343295646,0.8623362223654716
622.0,0.21474046781265266,0.6946199649959355
623.0,0.48738136250348707,0.8559335933201699
624.0,-0.1990418383529442,0.7280803941063763
625.0,1.2390121223244357,1.4431357530527258
626.0,2.2973788881172634,1.7830169288459765
627.0,2.1662529509570625,1.7824978637053266
628.0,3.4225508369899638,1.5878755746828377
629.0,2.4292407748141827,1.6374124930806508
630.0,0.9305231673245142,1.4512255056073964
631.0,2.6615971435097694,0.9413978027861247
632.0,-1.1688816896801009,0.925647198299617
633.0,0.4160417234656415,0.9571302304072186
634.0,-0.052097547412702894,0.8968753537471372
635.0,1.9785613412132994,1.0348093309339832
636.0,2.019236377125248,1.071461147093101
637.0,0.8200603395914278,1.572192016145857
638.0,3.2918355321793134,1.6641985229061844
639.0,1.8065868958850655,1.4680956770576354
640.0,0.7424272229452963,1.0683821400446076
641.0,1.228972504856703,0.9280683805476695
